2.186363100255926284e+01,4.959154553591426512e-02
2.190325931847810992e+01,4.934368345090339725e-02
2.190325931847810992e+01,4.934368345090339725e-02
2.199623465568711111e+01,4.901697599709298886e-02
2.205246363441321833e+01,4.877501155527125959e-02
2.205246363441321833e+01,4.877501155527125959e-02
2.207600234408881335e+01,4.857130004098939718e-02
2.230408273319588730e+01,4.755620792102085992e-02
2.230336206882315153e+01,4.755794226518192391e-02
2.216485194712867823e+01,4.815392190800391742e-02
2.216477197508834962e+01,4.814149256095356932e-02
2.215863983846157481e+01,4.816242309528613597e-02
2.215863983846157481e+01,4.816242309528613597e-02
2.226017203812495637e+01,4.783510914107395179e-02
2.215398461487041715e+01,4.811738982848529078e-02
2.215398461487041715e+01,4.811738982848529078e-02
2.215398461487041715e+01,4.811738982848529078e-02
2.215398461487041715e+01,4.811738982848529078e-02
2.214893163665297493e+01,4.795912293453790526e-02
2.213849620805154572e+01,4.800108667774967419e-02
2.214850409531712572e+01,4.817422087536709502e-02
2.213092018405989947e+01,4.812723101657181979e-02
2.208210206251788676e+01,4.829829316786719146e-02
2.206925136817390509e+01,4.850330664592495539e-02
2.206670585927257022e+01,4.848033889298849347e-02
2.206670585927257022e+01,4.848033889298849347e-02
2.213363216725706906e+01,4.855966811024500090e-02
2.208211749674818947e+01,4.852626137549630875e-02
2.211978680871900593e+01,4.835576624315643390e-02
2.194704853655310828e+01,4.895619760274828175e-02
2.184081198102707333e+01,4.937242925659651727e-02
2.192444745956080610e+01,4.891389768657997128e-02
2.190560063449798633e+01,4.896575039123417239e-02
2.190560063449798633e+01,4.896575039123417239e-02
2.190560063449798633e+01,4.896575039123417239e-02
2.190560063449798633e+01,4.896575039123417239e-02
2.190560063449798633e+01,4.896575039123417239e-02
2.190404875900599535e+01,4.897784838635660387e-02
2.167649243012503391e+01,4.968195524944463148e-02
2.146563356094087638e+01,5.045673977445694347e-02
2.163689768042759454e+01,4.970449533003110099e-02
2.158230692529835792e+01,4.992790648258335628e-02
2.158230692529835792e+01,4.992790648258335628e-02
2.158230692529835792e+01,4.992790648258335628e-02
2.152570539965492458e+01,5.013681791498998674e-02
2.158470270633783983e+01,5.000097365910705083e-02
2.158470270633783983e+01,5.000097365910705083e-02
2.158470270633783983e+01,5.000097365910705083e-02
2.154604836148917002e+01,5.010648603576744325e-02
2.154604836148917002e+01,5.010648603576744325e-02
2.172980800717001060e+01,4.962196874174049088e-02
2.172980800717001060e+01,4.962196874174049088e-02
2.172980800717001060e+01,4.962196874174049088e-02
2.171023444397593494e+01,4.968527620377828635e-02
2.171023444397593494e+01,4.968527620377828635e-02
2.166530276490159324e+01,4.953857884112896487e-02
2.166530276490159324e+01,4.953857884112896487e-02
2.180519989934151326e+01,4.897956512237166410e-02
2.184048681011137916e+01,4.893099075728154362e-02
2.177613202136679504e+01,4.942021290445221260e-02
2.169171181714608920e+01,4.958920107617205419e-02
2.163593208322921058e+01,4.974447615918555637e-02
2.172707103479004687e+01,4.936151020177138860e-02
2.172707103479004687e+01,4.936151020177138860e-02
2.173845446167838347e+01,4.932245742884364820e-02
2.173661263338872374e+01,4.934942326004656404e-02
2.175931360164356221e+01,4.927782382473906014e-02
2.182546973431831461e+01,4.901953508102152579e-02
2.182306915250772406e+01,4.919725475915677493e-02
2.182306915250772406e+01,4.919725475915677493e-02
2.182719976580555254e+01,4.918480337002714697e-02
2.169502940998372509e+01,4.985234623829333522e-02
2.168856688337339023e+01,4.984802057489607502e-02
2.168856688337339023e+01,4.984802057489607502e-02
2.168856688337339023e+01,4.984802057489607502e-02
2.187637716447999736e+01,4.921453630194944084e-02
2.194843890265363484e+01,4.906247120418260471e-02
2.198097197365997246e+01,4.861870393998617146e-02
2.198117300696042875e+01,4.861649550113242291e-02
2.186283171923816226e+01,4.914044398397052205e-02
2.186283171923816226e+01,4.914044398397052205e-02
2.171092464158135016e+01,4.956952852381349417e-02
2.171092464158135016e+01,4.956952852381349417e-02
2.179677576022481844e+01,4.905270888467443829e-02
2.179145011400468235e+01,4.908086335248044302e-02
2.179145011400468235e+01,4.908086335248044302e-02
2.177636988210169733e+01,4.911078049438839105e-02
2.181517627448560148e+01,4.916513454963480911e-02
2.186344959711133029e+01,4.883573441970069651e-02
2.186623693041406824e+01,4.878444567645803115e-02
2.186239026675387720e+01,4.885522678635065286e-02
2.186239026675387720e+01,4.885522678635065286e-02
2.181632337044412040e+01,4.914254785928164060e-02
2.181632337044412040e+01,4.914254785928164060e-02
2.191390416593741008e+01,4.855586314293663247e-02
2.191390416593741008e+01,4.855586314293663247e-02
2.189256329453038674e+01,4.874031551357350944e-02
2.195244909631194119e+01,4.816141904244494037e-02
2.191643370040700844e+01,4.850508568567669238e-02
2.191643370040700844e+01,4.850508568567669238e-02
2.191643370040700844e+01,4.850508568567669238e-02
2.195612876287645321e+01,4.828871694180324886e-02
2.216622404164020921e+01,4.746348154170478006e-02
2.216622404164020921e+01,4.746348154170478006e-02
2.216622404164020921e+01,4.746348154170478006e-02
2.216408200969217290e+01,4.753202084063212762e-02
2.200194779693605440e+01,4.839540515229100170e-02
2.195455355988203294e+01,4.865634050841206870e-02
2.201396601635699568e+01,4.849126689236180066e-02
2.194664388015427292e+01,4.875977568109775978e-02
2.194664388015427292e+01,4.875977568109775978e-02
2.184939058448713922e+01,4.883459025033045492e-02
2.184939058448713922e+01,4.883459025033045492e-02
2.184939058448713922e+01,4.883459025033045492e-02
2.193955420801290401e+01,4.839010296690977181e-02
2.196132935831273869e+01,4.836951173416128430e-02
2.191497452773336718e+01,4.852899913172514790e-02
2.208566842669291219e+01,4.821781783604092014e-02
2.208566842669291219e+01,4.821781783604092014e-02
2.209414104369043130e+01,4.821009315655478550e-02
2.209414104369043130e+01,4.821009315655478550e-02
2.209414104369043130e+01,4.821009315655478550e-02
2.209414104369043130e+01,4.821009315655478550e-02
2.209286459628343380e+01,4.821883958785341123e-02
2.222265817814093936e+01,4.764737433854519116e-02
2.222265817814093936e+01,4.764737433854519116e-02
2.222265817814093936e+01,4.764737433854519116e-02
2.222665882329042475e+01,4.765031912132717401e-02
2.225550234863671051e+01,4.743398408244846320e-02
2.224479919858272936e+01,4.762759958211059547e-02
2.215828529684215198e+01,4.803861065920690676e-02
2.213780544830932939e+01,4.794586465794051927e-02
2.205391398844151496e+01,4.804419207152833826e-02
2.202215970586050631e+01,4.821375590570999015e-02
2.202890729936599712e+01,4.814498627090160049e-02
2.204371537085821586e+01,4.812414278154897307e-02
2.200691892832068675e+01,4.843807236149381273e-02
2.193134733815802662e+01,4.859743496095680210e-02
2.186888591873055887e+01,4.876123678902220121e-02
2.186888591873055887e+01,4.876123678902220121e-02
2.188802720625368536e+01,4.874812887926524563e-02
2.190415181930011457e+01,4.850376343423488251e-02
2.197025352363633743e+01,4.872622360274464492e-02
2.197025352363633743e+01,4.872622360274464492e-02
2.199485950283642666e+01,4.862250309112062241e-02
2.199485950283642666e+01,4.862250309112062241e-02
2.199485950283642666e+01,4.862250309112062241e-02
2.188234057223186824e+01,4.903310511727674431e-02
2.194772316710673721e+01,4.883783394896987207e-02
2.196875738590123461e+01,4.880061901371327698e-02
2.202716437153058493e+01,4.856461836754769751e-02
2.209314017229118221e+01,4.829803498812797191e-02
2.220933033919688881e+01,4.782247142438618426e-02
2.213286861998622257e+01,4.779372191235074091e-02
2.208865007890545229e+01,4.774800680407541298e-02
2.212615535259539001e+01,4.772866499727193568e-02
2.213392124125014249e+01,4.766697859445374191e-02
2.213392124125014249e+01,4.766697859445374191e-02
2.217686736154005089e+01,4.775450839698416883e-02
2.217686736154005089e+01,4.775450839698416883e-02
2.217686736154005089e+01,4.775450839698416883e-02
2.217676091804624861e+01,4.779244083492523859e-02
2.219873875205602332e+01,4.774421698214655063e-02
2.219873875205602332e+01,4.774421698214655063e-02
2.216381345642770384e+01,4.786654291327892968e-02
2.217183611910172303e+01,4.783378714308052226e-02
2.217100752601323421e+01,4.812806479234770646e-02
2.218748416433180992e+01,4.811248067723099264e-02
2.215910003665610617e+01,4.830846915431947358e-02
2.215910003665610617e+01,4.830846915431947358e-02
2.219014078344558172e+01,4.822025364462277641e-02
2.218984471687838678e+01,4.822242414128005000e-02
2.224175739863212797e+01,4.784184654589603708e-02
2.224175739863212797e+01,4.784184654589603708e-02
2.217734049393544282e+01,4.813930317582011675e-02
2.216052039950997710e+01,4.809808317970292596e-02
2.208286362681237236e+01,4.842982058411860607e-02
2.209903491435224510e+01,4.834056938090525168e-02
2.209903491435224510e+01,4.834056938090525168e-02
2.225286837840410215e+01,4.749883770517426829e-02
2.223581725493717087e+01,4.758382358109086024e-02
2.214534474398299579e+01,4.813002923211024547e-02
2.210007536651394133e+01,4.850958495013914934e-02
2.207555119503803098e+01,4.871520495275494939e-02
2.207555119503803098e+01,4.871520495275494939e-02
2.200400894396328866e+01,4.903773234025891187e-02
2.201539604114277893e+01,4.899385433148120694e-02
2.198645707798488402e+01,4.914350384310858799e-02
2.193297374363153196e+01,4.938167627254621411e-02
2.177846622089520068e+01,5.017281179926270929e-02
2.177846622089520068e+01,5.017281179926270929e-02
2.177846622089520068e+01,5.017281179926270929e-02
2.180453564415319079e+01,4.996460211814497676e-02
2.189107355972911861e+01,4.947635560878793637e-02
2.191330367277866387e+01,4.944606726152826759e-02
2.191330367277866387e+01,4.944606726152826759e-02
2.191330367277866387e+01,4.944606726152826759e-02
2.191361584029989373e+01,4.944654863196107364e-02
2.190561448846536408e+01,4.943466511552138676e-02
2.194515915909356707e+01,4.937185763215944101e-02
2.187667375763619404e+01,4.948063071445443079e-02
2.187667375763619404e+01,4.948063071445443079e-02
2.185058432847329613e+01,4.954355800432373030e-02
2.185058432847329613e+01,4.954355800432373030e-02
2.193843048230875681e+01,4.921881981813636814e-02
2.193677161039365942e+01,4.922744096985946088e-02
2.203366131806228623e+01,4.878193085995984057e-02
2.212604365092671088e+01,4.826665780198765437e-02
2.207717414818633017e+01,4.853923305894258106e-02
2.207717414818633017e+01,4.853923305894258106e-02
2.211374547625736398e+01,4.842850037298879196e-02
2.210715161154283948e+01,4.847961728127186259e-02
2.214267160942416979e+01,4.834197347728513144e-02
2.214792764632559852e+01,4.827602375160807563e-02
2.211535597488965621e+01,4.840333378421083493e-02
2.206520555964826258e+01,4.855940093761217796e-02
2.203483043843826650e+01,4.867693263653737751e-02
2.180035198825250120e+01,4.943858341951137825e-02
2.180035198825250120e+01,4.943858341951137825e-02
2.169267647650509545e+01,4.975522585782561624e-02
2.169267647650509545e+01,4.975522585782561624e-02
2.179555328048224894e+01,4.944652237258865407e-02
2.155795204212353866e+01,5.026878692667390708e-02
2.150909209530844635e+01,5.041148616655052178e-02
2.150909209530844635e+01,5.041148616655052178e-02
2.150909209530844635e+01,5.041148616655052178e-02
2.150481909235923084e+01,5.042720816317633470e-02
2.179593158166929001e+01,4.944428730902193647e-02
2.185130618773362698e+01,4.933500746100576845e-02
2.182385335709368235e+01,4.939253356042049709e-02
2.213861692153249905e+01,4.831746069693777096e-02
2.213861692153249905e+01,4.831746069693777096e-02
2.181707439824508654e+01,4.941568704933777673e-02
2.181707439824508654e+01,4.941568704933777673e-02
2.169383018177932954e+01,4.989087433597171745e-02
2.170873272150210553e+01,4.980122486292825473e-02
2.170873272150210553e+01,4.980122486292825473e-02
2.173225876208760710e+01,4.961694535659079419e-02
2.173225876208760710e+01,4.961694535659079419e-02
2.173225876208760710e+01,4.961694535659079419e-02
2.168880141757771085e+01,4.981136616930683519e-02
2.175440882180486923e+01,4.966051180751474003e-02
2.175440882180486923e+01,4.966051180751474003e-02
2.188735572183188438e+01,4.884661509157536829e-02
2.211290799398733853e+01,4.825200375529638264e-02
2.212190754979980056e+01,4.805233626906959404e-02
2.212190754979980056e+01,4.805233626906959404e-02
2.212190754979980056e+01,4.805233626906959404e-02
2.211194780766514256e+01,4.786839954806493963e-02
2.211413985059959941e+01,4.784488529656548417e-02
2.211413985059959941e+01,4.784488529656548417e-02
2.209482660180938751e+01,4.779167481659185590e-02
2.209482660180938751e+01,4.779167481659185590e-02
2.209275623771343433e+01,4.780274721667672477e-02
2.208296979166196294e+01,4.792283145297507319e-02
2.207797703624395425e+01,4.796315872162206645e-02
2.207797703624395425e+01,4.796315872162206645e-02
2.208524410513035718e+01,4.788692876668721593e-02
2.210627025436500048e+01,4.775208734125304527e-02
2.210627025436500048e+01,4.775208734125304527e-02
2.209433198499156248e+01,4.781856495165868332e-02
2.209433198499156248e+01,4.781856495165868332e-02
2.208473353272302830e+01,4.788425045841666894e-02
2.208473353272302830e+01,4.788425045841666894e-02
2.208473353272302830e+01,4.788425045841666894e-02
2.208473353272302830e+01,4.788425045841666894e-02
2.195781738672126338e+01,4.857718029578225738e-02
2.194973214382775950e+01,4.863736739833993822e-02
2.194888965048238916e+01,4.868326097541051528e-02
2.190592185886351828e+01,4.871845470892120777e-02
2.212032195965385029e+01,4.803434666355248239e-02
2.220837458597848624e+01,4.766991297067237759e-02
2.223629420595116812e+01,4.750343682161334985e-02
2.211129861331973956e+01,4.811174737681671310e-02
2.215814657129951115e+01,4.780410662920105830e-02
2.210847257295371548e+01,4.793790198920501455e-02
2.211244232950248190e+01,4.791958657844763714e-02
2.215580308409566612e+01,4.771106588542872728e-02
2.206407696453899803e+01,4.815480247863883345e-02
2.211493194185960220e+01,4.809286981908389436e-02
2.211569279994055748e+01,4.814901442617310762e-02
2.213522963097270946e+01,4.808954064696691760e-02
2.211800732277237458e+01,4.808765300121230907e-02
2.210373870400447061e+01,4.814768734111737197e-02
2.213279821445302531e+01,4.810363291067984437e-02
2.203985821451974658e+01,4.827336140797001268e-02
2.203985821451974658e+01,4.827336140797001268e-02
2.197556488086916460e+01,4.835653298308648096e-02
2.198327179945522403e+01,4.854942532995755455e-02
2.199276650394137533e+01,4.851183017695132743e-02
2.200679903016725447e+01,4.844879246342894547e-02
2.213961662955223630e+01,4.782648301124360624e-02
2.212584414004499678e+01,4.788542120266348762e-02
2.212584414004499678e+01,4.788542120266348762e-02
2.206441564749264117e+01,4.811199549178504786e-02
2.206441564749264117e+01,4.811199549178504786e-02
2.208322664770702204e+01,4.812448981195794478e-02
2.206468177034361489e+01,4.848487108420902053e-02
2.203378081954086909e+01,4.862639830658453677e-02
2.202764741915288482e+01,4.865448945258743496e-02
2.202004171340755434e+01,4.874151268288878097e-02
2.187448573689357545e+01,4.934261158633673067e-02
2.197346158984793263e+01,4.867277625597320884e-02
2.197549394638137699e+01,4.855155336413342904e-02
2.197549394638137699e+01,4.855155336413342904e-02
2.191996413952885803e+01,4.874201310834977430e-02
2.193570620825214235e+01,4.869769304337866894e-02
2.203362726396542115e+01,4.834594738457018148e-02
2.203362726396542115e+01,4.834594738457018148e-02
2.200344192298932100e+01,4.847607184282346632e-02
2.200344192298932100e+01,4.847607184282346632e-02
2.197848754538960847e+01,4.855268156910719224e-02
2.197502842980144422e+01,4.853196062566496327e-02
2.208025857982642037e+01,4.819283425867223331e-02
2.232332221360348612e+01,4.730701725359209159e-02
2.226739345338662801e+01,4.758318601393980718e-02
2.228587462282041187e+01,4.759625403900299978e-02
2.225932835995500980e+01,4.758923636046902272e-02
2.225764735083356172e+01,4.758879197469288724e-02
2.227924035065941055e+01,4.755496751842480663e-02
2.230954689621271925e+01,4.737722776863104168e-02
2.230669171132790041e+01,4.739397266112135160e-02
2.230669171132790041e+01,4.739397266112135160e-02
2.230669171132790041e+01,4.739397266112135160e-02
2.206807735797799452e+01,4.852698792488711887e-02
2.208341988700832914e+01,4.849780270565678258e-02
2.208341988700832914e+01,4.849780270565678258e-02
2.206905569751848262e+01,4.850861804055712351e-02
2.203179254546914478e+01,4.853667485985353053e-02
2.201963631729515569e+01,4.860535028208355646e-02
2.201855341448624515e+01,4.856402450877678190e-02
2.202239326950583731e+01,4.852022915453115676e-02
2.203279854640392443e+01,4.826152871269064060e-02
2.204948363760872709e+01,4.821936317284880591e-02
2.207096298688010094e+01,4.810881196413847177e-02
2.228888493580928909e+01,4.731823950875702761e-02
2.228888493580928909e+01,4.731823950875702761e-02
2.228888493580928909e+01,4.731823950875702761e-02
2.228888493580928909e+01,4.731823950875702761e-02
2.228888493580928909e+01,4.731823950875702761e-02
2.237207457642070807e+01,4.681314936013986072e-02
2.224480880901286994e+01,4.732250087377222469e-02
2.214205167515502382e+01,4.798141796610265464e-02
2.214205167515502382e+01,4.798141796610265464e-02
2.223790952018842049e+01,4.766693574489509061e-02
2.225202545361539563e+01,4.762146853081829223e-02
2.241168502492635284e+01,4.699599764455514306e-02
2.242180477511693582e+01,4.690992878790981729e-02
2.231634961705323050e+01,4.728434605083349507e-02
2.222658237422774974e+01,4.760650882591467570e-02
2.222658237422774974e+01,4.760650882591467570e-02
2.222593729973458210e+01,4.760879576792331064e-02
2.220683237926031950e+01,4.767194174434428999e-02
2.226851766206117844e+01,4.735398776805713195e-02
2.226851766206117844e+01,4.735398776805713195e-02
2.220522293739461261e+01,4.755093838969115527e-02
2.210951549776880043e+01,4.786635550746132228e-02
2.214052387678775702e+01,4.776416310136286786e-02
2.222492115774510069e+01,4.749390796051471131e-02
2.208201380187313490e+01,4.834844051896391992e-02
2.208201380187313490e+01,4.834844051896391992e-02
2.210731992710856986e+01,4.827635969228352697e-02
2.210731992710856986e+01,4.827635969228352697e-02
2.218440241935773471e+01,4.800720770734310389e-02
2.218440241935773471e+01,4.800720770734310389e-02
2.216533531816527614e+01,4.809488411769073657e-02
2.204178459530338330e+01,4.837550339832696195e-02
2.200373838444744479e+01,4.862740675548015562e-02
2.206613953005885875e+01,4.855187428188012522e-02
2.211073172282236499e+01,4.843641661510147273e-02
2.211725208213709948e+01,4.841489638299215775e-02
2.216312125460088112e+01,4.836857183999951348e-02
2.216347418961604632e+01,4.836788928835329682e-02
2.216255813646654715e+01,4.836729946250655637e-02
2.216255813646654715e+01,4.836729946250655637e-02
2.240298412162565711e+01,4.763392982248605689e-02
2.240298412162565711e+01,4.763392982248605689e-02
2.240298412162565711e+01,4.763392982248605689e-02
2.240298412162565711e+01,4.763392982248605689e-02
2.240298412162565711e+01,4.763392982248605689e-02
2.226167124804627306e+01,4.803537397689596616e-02
2.238856195958069861e+01,4.763725542845390765e-02
2.235976693003226501e+01,4.764314012680433835e-02
2.234355344518681719e+01,4.768456463670008028e-02
2.230812801127846612e+01,4.775563177905520901e-02
2.222440283154024954e+01,4.804503189100847033e-02
2.244860782599146631e+01,4.727580132703957522e-02
2.244860782599146631e+01,4.727580132703957522e-02
2.243869492195997140e+01,4.729424361672251304e-02
2.243869492195997140e+01,4.729424361672251304e-02
2.248863068154850708e+01,4.720134150237305370e-02
2.247613862634112181e+01,4.722639503873700406e-02
2.235081071516205853e+01,4.755124151124562326e-02
2.240811311814529461e+01,4.736927767103334130e-02
2.247556382968430100e+01,4.718118987966079397e-02
2.247556382968430100e+01,4.718118987966079397e-02
2.247556382968430100e+01,4.718118987966079397e-02
2.247556382968430100e+01,4.718118987966079397e-02
2.228684573732262919e+01,4.786871689552708170e-02
2.228684573732262919e+01,4.786871689552708170e-02
2.228684573732262919e+01,4.786871689552708170e-02
2.224668573042107411e+01,4.789400868971772224e-02
2.199389489564557465e+01,4.860702169382750265e-02
2.199389489564557465e+01,4.860702169382750265e-02
2.199925727889107563e+01,4.854172125590271863e-02
2.208481579110391380e+01,4.828619126161994013e-02
2.209334073535228882e+01,4.826262034789136068e-02
2.214025231153319240e+01,4.811023222109196001e-02
2.227847963603005255e+01,4.742724250596666580e-02
2.227847963603005255e+01,4.742724250596666580e-02
2.227328668386936883e+01,4.745494375616885613e-02
2.242298726645648799e+01,4.665638194289910973e-02
2.242298726645648799e+01,4.665638194289910973e-02
2.242298726645648799e+01,4.665638194289910973e-02
2.241135178776054460e+01,4.671815562797659860e-02
2.241135178776054460e+01,4.671815562797659860e-02
2.241082655174653127e+01,4.672092015056202030e-02
2.241082655174653127e+01,4.672092015056202030e-02
2.244291721277984308e+01,4.653818423936448290e-02
2.244291721277984308e+01,4.653818423936448290e-02
2.241459495091482168e+01,4.670661427454750325e-02
2.241459495091482168e+01,4.670661427454750325e-02
2.241459495091482168e+01,4.670661427454750325e-02
2.229132145519537644e+01,4.717018981348469059e-02
2.205566866204033971e+01,4.869988073933440714e-02
2.195628832622532300e+01,4.881779184421516232e-02
2.195628832622532300e+01,4.881779184421516232e-02
2.195112437529474292e+01,4.879239820297517904e-02
2.190811940312621786e+01,4.886316683107955888e-02
2.190761923135839595e+01,4.886755689614435960e-02
2.190761923135839595e+01,4.886755689614435960e-02
2.188392668688403475e+01,4.880775175041512232e-02
2.192475065672989487e+01,4.848160108331869833e-02
2.193264515673397952e+01,4.873805876967682998e-02
2.193056568005525264e+01,4.875404360118913011e-02
2.193056568005525264e+01,4.875404360118913011e-02
2.191353906606968849e+01,4.888088204125696362e-02
2.209918535652381877e+01,4.808132047640194251e-02
2.203628085809772941e+01,4.850360668616201382e-02
2.205887607654701199e+01,4.839947200695332574e-02
2.200293436628908594e+01,4.866962728091597107e-02
2.200293436628908594e+01,4.866962728091597107e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.221699903687697031e+01,4.821016768398975194e-02
2.226318600285882709e+01,4.807462946257856640e-02
2.202444627246002895e+01,4.874163239806034859e-02
2.200963691039298098e+01,4.873121349484638154e-02
2.195121802753755347e+01,4.891370146762231280e-02
2.229563501813763438e+01,4.785527248452388360e-02
2.211290674787612787e+01,4.845836399747220635e-02
